2398,ESNZ,LTFE,C500,-T-----,22:29,05:00
2399,ESNZ,LIBP,B733,--W-F--,20:10,23:04
2400,ESNZ,ENGM,B738,-T-----,23:45,00:12
2401,ESNZ,LHPR,C500,-----S-,23:01,02:47
2402,ESPE,EGAA,C500,MT----S,18:43,22:48
2403,ESPE,EGNS,B738,M------,23:40,01:58
2404,ESPE,LSGS,PA34,-T----S,22:48,08:25
2405,ESPE,EGPH,A320,---TF-S,21:09,23:17
2406,ESPE,EGPI,PAY2,M------,19:58,00:12
2407,ESSA,EYPA,C500,---TF-S,22:58,23:56
2408,ESSA,LIRL,B738,M----SS,19:41,22:11
2409,ESSA,ESSL,B738,-T-T---,22:27,22:40
2410,ESSA,LFRB,PAY2,-T--FSS,21:55,02:23
2411,ESSA,LEIB,C500,--W----,20:53,02:28
2412,ESSB,LRCK,A320,------S,20:26,22:45
2413,ESSB,LTAT,PAY2,M---FS-,17:05,23:29
2414,ESSD,LTAC,B733,MTW---S,18:36,21:48
2415,ESSD,EDDP,B738,--W---S,17:07,18:22
2416,ESSD,ENRS,C500,-T-TF-S,21:39,23:23
2417,ESSD,LFLW,B733,---T---,22:49,01:14
2418,ESSD,LRIA,C500,--W--S-,20:29,00:05
2419,ESSD,ENML,B738,------S,23:35,00:12
2420,ESSL,ENKR,B733,--W-FS-,19:15,21:02
2421,ESSL,EPLL,A320,-T--F--,23:11,00:11
2422,ESSL,LIMY,B733,M-W----,20:53,22:58
2423,ESSL,LIRX,B738,-TWTF--,21:55,00:06
2424,ESSL,LSZC,C500,---TF--,17:12,20:08
2425,ESSP,LFBL,A320,M-----S,20:33,22:47
2426,ESSP,LTCI,PAY2,-T-----,17:53,00:50
2427,ESSV,ESMX,C500,M----SS,19:31,20:01
2428,ESSV,ENEK,C500,M---FSS,20:56,22:55
2429,ESSV,LKKV,C500,M---F--,17:00,18:57
2430,ESSV,LIVC,PA34,-----S-,22:12,04:47
2431,ESSV,EGWU,C500,------S,20:07,23:06
2432,ESSV,ETIH,A320,M-W----,18:47,20:06
2433,ESTL,ESSP,C500,---TF-S,23:03,23:46
2434,ESTL,ENNA,B733,--W---S,18:09,20:14
2435,ESUD,EIDW,A320,MTW-F--,23:19,01:42
2436,ESUD,LIVC,A320,--WTF-S,17:01,20:02
2437,ESUD,LFMV,C500,--W--S-,22:35,03:55
2438,ESUD,EGGP,C500,--W----,19:39,23:23
2439,ESUT,ENHK,B738,-T--F-S,22:14,22:58
2440,ESUT,LIPB,PA34,-T-TFSS,23:48,08:47
2441,ESUT,LTCU,A320,MT-TFSS,17:40,22:03
2442,EYKA,ETNN,PA34,--WT---,21:39,02:51
2443,EYKA,LIMU,PAY2,--W-FSS,17:16,21:11
2444,EYKA,LFAQ,B738,-T---S-,19:01,20:55
2445,EYKA,LTCF,C500,-TWTF--,18:09,22:45
2446,EYKA,LFRH,C500,M-WT---,20:59,01:26
2447,EYPA,LDDU,B733,-----S-,19:43,21:36
2448,EYPA,LBBG,C500,-T--F--,17:43,21:05
2449,EYPA,LIML,B738,-----SS,21:45,23:30
2450,EYPA,ESKN,PAY2,------S,21:03,21:59
2451,EYPA,EGKB,PAY2,---TF--,18:55,22:23
2452,EYPA,LFMH,B733,-T---S-,22:55,00:59
2453,EYSA,LSZC,B733,----F--,23:31,01:19
2454,EYSA,LGIO,B738,---TF--,21:02,23:15
2455,EYSA,LIRU,B733,-T-----,21:46,23:57
2456,EYSA,LIPH,B738,--W-F--,22:37,00:18
2457,EYSA,LFBD,B738,M-W----,18:36,21:10
2458,EYSA,ETSN,PA34,----FS-,19:39,00:25
2459,EYVI,ESGT,B738,-T-T---,17:17,18:22
2460,EYVI,ETAD,PAY2,MT--FSS,20:14,23:26
2461,LATI,LWSK,PAY2,---T---,17:15,17:38
2462,LATI,LETO,B733,------S,21:09,23:35
2463,LATI,ENHV,B738,M-W-F--,20:14,00:18
2464,LATI,ENZV,C500,-T--F--,18:02,22:44
2465,LBBG,ESMT,PAY2,--W-F-S,17:35,22:00
2466,LBBG,EBCI,B733,--WT-SS,20:17,22:44
2467,LBBG,LEAO,PAY2,M---FS-,17:00,23:13
2468,LBBG,LGAL,PA34,-----SS,21:40,22:37
2469,LBBG,LFML,C500,---T---,21:07,01:02
2470,LBBG,ESIB,A320,----F-S,18:45,21:22
2471,LBGO,EGAE,PAY2,M-W----,22:10,04:31
2472,LBGO,LRCL,PA34,-TWT-S-,23:29,01:17
2473,LBGO,LGKC,PAY2,-TWT---,18:48,20:40
2474,LBPD,LELN,C500,M------,19:20,00:44
2475,LBPD,EFJY,A320,--W----,18:36,21:30
2476,LBPD,ENSF,PA34,-TW-F--,23:44,10:39
2477,LBPD,LRSB,A320,--W-F--,20:03,20:35
2478,LBPD,LYKV,A320,----F--,22:20,22:50
2479,LBPD,ETHA,A320,-T-TF-S,18:06,19:44
2480,LBSF,LKKB,PAY2,M--T---,17:42,20:12
2481,LBSF,ESPE,PAY2,MTW----,22:48,04:52
2482,LBSF,LPPR,PAY2,-T-T-S-,22:17,04:30
2483,LBSF,EGAE,PAY2,M-W--S-,20:28,02:33
2484,LBSF,ESUT,C500,MT-----,17:00,22:40
2485,LBWN,ESNS,B733,--WT-S-,19:00,22:02
2486,LBWN,LIEE,PA34,----F-S,20:35,03:21
2487,LBWN,LFLW,B733,----F--,19:30,22:03
2488,LCLK,LIVR,B733,-T--F--,21:28,00:16
2489,LCLK,EYVI,PA34,M--TF-S,23:55,09:25
2490,LCLK,EGOW,PAY2,---T--S,23:18,07:35
2491,LCLK,LDDU,B738,-T-T---,18:08,20:04
2492,LCLK,LEVT,PAY2,---T---,18:40,02:17
2493,LCPH,ENSR,B738,MT--F--,23:33,04:24
2494,LCPH,ESNK,A320,------S,23:01,03:16
2495,LCPH,ENQC,PAY2,-T-----,17:32,01:54
2496,LCRA,LGSM,C500,M----S-,23:57,01:20
2497,LCRA,ENSL,C500,MT-T--S,17:57,01:30
2498,LDDU,LGSO,PA34,M-WT---,18:42,22:02
2499,LDDU,LTBH,PA34,M------,23:58,03:00
2500,LDDU,LOXZ,PA34,-----SS,22:21,00:47
2501,LDDU,EDDB,PA34,--W--S-,20:28,01:13
2502,LDDU,LTCR,C500,-T-----,19:49,00:07
2503,LDLO,LFJR,B733,--W--S-,20:36,22:05
2504,LDLO,LFYR,A320,--W----,19:37,20:56
2505,LDLO,LRTM,A320,M-W----,21:34,22:36
2506,LDOS,ESGG,A320,MT---S-,22:55,00:45
2507,LDOS,LTBY,B738,M------,21:14,22:38
2508,LDOS,EGMC,PA34,M--T-S-,19:13,01:25
2509,LDOS,EGHH,B733,----FS-,17:48,19:51
2510,LDPL,LIMK,PAY2,M----SS,17:41,18:49
2511,LDPL,LEBL,PAY2,M-WT--S,20:47,23:13
2512,LDRI,EFHA,B738,MT---S-,20:50,23:14
2513,LDRI,LIMS,B738,---TF-S,23:09,23:37
2514,LDRI,LJLJ,A320,-T-T---,21:36,21:44
2515,LDSB,EGXP,B738,-T---S-,21:24,23:28
2516,LDSB,LEPA,C500,-----S-,19:37,22:17
2517,LDSP,EPWA,A320,M------,21:24,22:42
2518,LDSP,ENST,B738,-T-----,17:45,20:49
2519,LDSP,LIRK,PA34,MT----S,20:05,21:18
2520,LDZA,LHPR,PAY2,MTW--S-,21:50,22:24
2521,LDZA,ESNK,A320,M---F--,21:17,23:45
2522,LDZD,LFTH,A320,M------,18:41,19:38
2523,LDZD,LGMK,PA34,--WTF--,17:11,21:50
2524,LEAB,EGVP,B738,--W---S,20:00,21:39
2525,LEAB,EDVE,PA34,MT-T-S-,23:11,06:31
2526,LEAB,ENSH,C500,MT---S-,23:47,07:09
2527,LEAL,EVVA,A320,M-WT--S,18:44,22:09
2528,LEAL,LEAM,PA34,M----SS,19:25,20:21
2529,LEAM,ENMH,B738,--WT---,23:54,05:02
2530,LEAM,LTFJ,PA34,-----S-,17:17,04:47
2531,LEAM,LIMZ,PAY2,-T-----,21:44,00:33
2532,LEAM,LFTH,PAY2,-T----S,20:55,23:16
2533,LEAM,LROP,C500,--W--S-,17:52,23:20
2534,LEAM,EGNS,B738,M------,19:22,21:43
2535,LEAO,LHSM,A320,----FSS,21:23,23:49
2536,LEAO,EFKE,B738,M----S-,19:37,23:53
2537,LEAS,EHWO,B733,----F--,20:57,22:25
2538,LEAS,EGXP,B733,----FS-,19:58,21:25
2539,LEBA,EDFE,C500,--W--SS,19:30,23:13
2540,LEBA,EDAC,B733,---T---,20:41,23:11
2541,LEBA,LIRP,PA34,-T-----,18:51,00:49
2542,LEBA,LTCJ,PA34,M--T---,17:42,10:19
2543,LEBB,LRCL,B733,--W----,23:20,01:59
2544,LEBB,LIPQ,B733,M----S-,17:24,19:04
2545,LEBB,EGWU,B738,M-W----,21:08,22:16
2546,LEBB,LFRZ,B733,M-----S,22:48,23:21
2547,LEBB,EFOU,A320,---T---,21:49,01:39
2548,LEBG,LFKJ,PAY2,----F--,21:01,23:25
2549,LEBG,LGNX,PA34,MT-T-SS,23:42,10:14
2550,LEBL,EFKU,B733,M--TF-S,23:09,02:50
2551,LEBL,LIMK,B738,----FS-,23:47,00:32
2552,LEBL,EPBY,B738,M------,18:10,20:20
2553,LEBZ,LFRT,B733,---TFSS,23:07,00:31
2554,LEBZ,ESOW,A320,-T-----,22:11,01:49
2555,LEBZ,ESTA,PAY2,-T-----,20:42,02:22
2556,LEBZ,LGNX,C500,-T-----,18:24,00:29
2557,LECO,BKPR,PA34,------S,20:32,06:27
2558,LECO,LTCK,PAY2,MT--FSS,23:14,09:02
2559,LECV,LTCD,C500,------S,21:17,05:09
2560,LECV,EKVD,PA34,MTW-F--,22:52,06:46
2561,LECV,EGOW,B733,M--TFSS,20:24,22:12
2562,LECV,ENQA,PA34,---TF-S,17:27,02:55
2563,LECV,LOWL,C500,--W--SS,19:31,23:05
2564,LECV,LIRS,PAY2,---TF-S,18:44,21:40
2565,LEGA,EGTC,C500,MTWT-S-,21:08,00:45
2566,LEGA,EKBI,PAY2,-T--F--,17:53,23:14
2567,LEGA,LTAE,C500,-TW----,20:15,03:03
2568,LEGA,ENBV,A320,--WT---,23:03,04:27
2569,LEGA,EFKE,PA34,--W----,18:33,09:48
2570,LEGA,LTAL,A320,M-W----,17:01,21:10
2571,LEGE,EDDT,PA34,M-----S,17:44,23:39
2572,LEGE,ENQC,C500,-T---S-,23:01,03:34
2573,LEGE,LPAZ,PA34,---T---,17:09,03:20
2574,LEGE,LFMU,B733,--WT-S-,20:20,20:32
2575,LEGE,LFPG,PA34,---T-S-,18:21,21:37
2576,LEGE,LFKC,PA34,--W-FS-,18:59,21:04
2577,LEGR,LGPZ,C500,-----S-,22:04,02:43
2578,LEGR,EIKY,A320,--W--SS,21:05,23:18
2579,LEGR,EGOW,PAY2,M-W-F--,18:33,22:49
2580,LEGT,EDVE,PA34,-TW----,19:41,02:50
2581,LEGT,ESGP,C500,----F--,23:53,04:43
2582,LEGT,EGMC,C500,-TW--S-,22:41,01:29
2583,LEHC,ETNL,B738,--WT---,18:52,20:50
2584,LEHC,LQBK,C500,MT-T-S-,23:23,02:31
2585,LEHC,EFKT,A320,-T--FS-,21:54,02:02
2586,LEHC,EEKE,PA34,M----S-,20:04,06:02
2587,LEHC,ESNX,B738,-----S-,20:34,00:06
2588,LEHC,EETN,A320,--W----,21:24,00:43
2589,LEIB,EGPO,PA34,MT-TFS-,18:32,03:45
2590,LEIB,LIPF,PAY2,M-W----,20:33,23:04
2591,LEIB,LIRT,A320,-T-----,22:59,00:32
2592,LEIB,EGNX,C500,M----S-,21:46,01:08
2593,LEIB,LOWW,PAY2,--W---S,17:06,20:50
2594,LEIB,LPHR,PA34,--WTF--,19:19,06:08
2595,LEJR,EFSA,PAY2,MTW--S-,17:10,01:50
2596,LEJR,LPPT,A320,-TW-FS-,20:07,20:34
2597,LEJR,EFKU,C500,---TF-S,22:02,06:03
2598,LEJR,LEPA,PAY2,MT-T--S,19:10,21:07
2599,LEJR,ESPA,B738,----FSS,18:16,22:47
2600,LELC,EBCV,A320,--W--S-,17:50,19:43
2601,LELC,EGPM,PAY2,MTW-F--,23:12,05:06
2602,LELC,LSZS,C500,M-WTF--,23:52,02:42
2603,LELL,ENOV,A320,M------,17:33,20:31
2604,LELL,EETN,C500,----F--,21:01,02:29
2605,LELL,ENNK,PAY2,-TW----,20:06,03:27
2606,LELN,ENSK,B733,--W----,19:10,23:06
2607,LELN,ESSD,C500,MT----S,18:03,23:19
2608,LELN,LIMC,B733,-----S-,19:44,21:14
2609,LELO,LGMT,C500,M---FSS,22:07,03:25
2610,LELO,EKEB,B733,M-W--S-,21:01,23:05
2611,LEMD,LEGT,PAY2,M--T---,18:19,18:22
2612,LEMD,LTAY,PAY2,-T-----,23:16,06:00
2613,LEMG,LICJ,B738,M-WTF--,23:13,01:08
2614,LEMG,ENTO,C500,--W-F--,17:05,22:57
2615,LEMH,LTCA,PA34,-T-TF-S,18:15,06:45
2616,LEMH,LEAM,C500,M-W----,21:13,22:39
2617,LEMO,LIMH,PA34,M--T---,18:51,00:58
2618,LEMO,EDDS,C500,-TWT-S-,23:18,03:05
2619,LEMO,ETNS,C500,MT-T-S-,19:58,00:48
2620,LEMO,LFKB,C500,M-W----,23:59,03:03
2621,LEMO,ENSK,C500,-TW--S-,20:51,04:52
2622,LEPA,LGAL,C500,---T-S-,20:55,01:11
2623,LEPA,LFTH,PAY2,M-WTF-S,17:14,18:22
2624,LEPA,LFMV,A320,----F--,21:32,22:11
2625,LEPP,ETHL,A320,M--T-S-,17:17,18:40
2626,LEPP,LJPZ,B738,-----SS,17:57,19:29
2627,LEPP,ENTC,PA34,M-WTFSS,19:24,08:46
2628,LEPP,LFSB,PA34,M---F--,18:38,22:21
2629,LERI,LIVE,B733,M-WT-S-,20:36,22:19
2630,LERI,EDDK,B738,M--T-SS,18:24,20:20
2631,LERI,LEBL,B733,---T-S-,22:32,23:07
2632,LERI,LDLO,B733,----F--,19:56,21:48
2633,LERS,ESSV,A320,--W----,22:38,01:28
2634,LERS,LIPF,PA34,M----S-,18:13,22:08
2635,LERS,LROD,PA34,M-W----,19:31,02:54
2636,LERS,LHKE,C500,--W--SS,23:33,03:02
2637,LERS,ENQC,B738,--W-F--,20:39,23:21
2638,LERS,EGPE,B738,M---FS-,17:34,19:51
2639,LERT,EPMO,B733,MT-----,23:50,03:16
2640,LERT,EGGD,B733,--W--SS,19:44,21:49
2641,LERT,LGKR,B733,------S,23:06,02:00
2642,LERT,EGDM,B738,M----S-,21:10,23:11
2643,LESA,LFBH,B733,-T-TF--,20:03,20:53
2644,LESA,LTAE,A320,M-WT-SS,22:23,02:29
2645,LESA,EGDY,A320,--WT-S-,23:57,01:24
2646,LESA,LTBA,PA34,M---F-S,21:19,09:14
2647,LESO,LSGC,B738,MT----S,18:07,19:05
2648,LESO,LDRI,B738,--W---S,19:42,21:19
2649,LESO,LGTS,B733,-T-TFS-,22:36,01:11
2650,LESO,LFPN,B733,M----S-,23:57,00:47
2651,LESO,LIMZ,B738,--W--S-,20:46,21:42
2652,LESO,LELO,B733,---TF-S,17:00,17:08
2653,LEST,LDLO,B738,M-----S,21:15,23:30
2654,LEST,LGKC,A320,M------,20:17,23:51
2655,LETL,LTCD,C500,--W-F--,22:26,05:52
2656,LETL,LEST,PA34,MT--F--,19:12,21:56
2657,LETL,EBCV,B733,-----S-,21:14,22:44
2658,LETL,ENQA,PAY2,-----S-,20:20,01:40
2659,LETO,EDLV,PA34,M---F--,17:07,23:05
2660,LETO,LUKK,A320,MT-----,19:51,23:18
2661,LETO,LFMI,PAY2,M------,18:07,19:55
2662,LETO,ENMH,B738,-T----S,18:51,23:32
2663,LETO,LTCG,PA34,---T---,21:30,12:30
2664,LETO,ENAN,A320,--W---S,23:29,03:51
2665,LEVC,LEZL,C500,---TF--,20:43,21:51
2666,LEVC,ETHS,A320,---TF--,22:10,00:21
2667,LEVD,LDZA,B733,M--TF--,23:08,01:19
2668,LEVD,EGDR,B738,MTWTF--,17:18,18:26
2669,LEVS,LICB,B733,-----S-,18:33,20:36
2670,LEVS,EIKY,B738,-----S-,20:37,22:18
2671,LEVS,EHGR,A320,---TF-S,22:04,23:53
2672,LEVS,ESMK,PA34,--W-F--,19:11,04:11
2673,LEVS,LECO,C500,------S,23:40,00:44
2674,LEVS,EDDF,PA34,--W-F--,19:54,01:53
2675,LEVT,LTAD,C500,M--T---,19:01,01:24
2676,LEVT,EGPM,C500,----F--,22:07,02:20
2677,LEVT,LHBC,PA34,M-W---S,21:09,05:09
2678,LEVX,LBGO,B733,MT--F-S,21:29,00:59
2679,LEVX,EFMA,C500,-----S-,17:14,23:13
2680,LEVX,EHGR,PA34,-----S-,19:15,01:18
2681,LEVX,EGBB,PAY2,-TWT-SS,18:01,20:56
2682,LEVX,LHSM,A320,-----S-,20:55,23:37
2683,LEVX,LTAD,C500,M-----S,22:21,05:47
2684,LEXJ,LTBY,A320,---T-S-,21:01,00:42
2685,LEXJ,ENDU,B733,--WTF-S,22:05,02:00
2686,LEXJ,EGNT,B733,-TW-F-S,20:27,22:04
2687,LEXJ,LFRT,A320,M----SS,17:02,17:46
2688,LEXJ,LEVS,B733,-T---S-,22:49,23:14
2689,LEXJ,EGPB,PAY2,---T---,23:36,03:54
2690,LEZG,LFBP,PA34,MT-T-S-,23:44,00:33
2691,LEZG,EGXP,C500,--WT--S,20:09,22:56
2692,LEZG,EHLW,PAY2,----F--,17:48,21:02
2693,LEZG,LJMB,A320,M-----S,20:53,22:44
2694,LEZG,LTCM,PA34,----F--,21:28,09:49
2695,LEZL,LFPC,A320,M------,17:12,19:06
2696,LEZL,LPHR,C500,-TW---S,22:48,03:07
2697,LEZL,LIMU,PA34,--W-FS-,21:30,03:16
2698,LEZL,LEPP,C500,----F--,18:32,20:02
2699,LEZL,ETHN,C500,M-W-F--,23:59,03:57
2700,LFAQ,LGPA,C500,M----S-,18:01,22:59
2701,LFAQ,EGKA,C500,MT---S-,20:26,20:56
2702,LFAQ,LFGJ,PAY2,MTWT-S-,21:49,22:43
2703,LFAQ,LIBP,PA34,--W-F-S,22:49,03:52
2704,LFAQ,LPPT,B733,M------,23:32,01:29
2705,LFAQ,LRBC,B733,--W---S,21:17,23:34
2706,LFAT,ENNA,PA34,--W-FSS,17:38,04:00
2707,LFAT,LTAZ,B738,M----SS,18:34,22:06
2708,LFAT,EEKE,PA34,----F--,21:00,03:37
2709,LFAT,ESNO,B738,---TF--,23:56,02:06
2710,LFAT,LICZ,PAY2,-T-----,20:08,00:21
2711,LFBA,LDSB,B733,------S,19:56,21:33
2712,LFBA,EGOW,B733,-T--F--,18:39,20:00
2713,LFBA,LFOA,PAY2,--WT---,17:34,18:24
2714,LFBA,EFVR,PA34,--W----,23:28,10:33
2715,LFBA,EPWA,PA34,--WT--S,19:13,02:28
2716,LFBA,LEVS,B738,-T--F--,21:02,21:42
2717,LFBC,EGXT,PA34,-T-T--S,23:11,02:55
2718,LFBC,EGXT,B733,MTWT--S,19:17,20:24
2719,LFBC,LFOJ,PAY2,M---F--,23:46,00:48
2720,LFBC,EGYD,B733,M----SS,17:27,18:38
2721,LFBC,LATI,A320,---T---,22:09,00:22
2722,LFBD,EGGD,C500,M--TFS-,23:18,00:54
2723,LFBD,LDSP,PA34,-T---SS,21:46,03:26
2724,LFBD,EETN,B733,M-WT-S-,17:36,20:33
2725,LFBD,EGXW,PAY2,-T-----,19:41,21:51
2726,LFBD,EGQL,PA34,---T---,23:56,05:18
2727,LFBE,LFRC,PAY2,---TF-S,22:24,23:42
2728,LFBE,EDBC,B733,--W-FSS,20:09,21:33
2729,LFBE,LEBA,PA34,MT--F--,20:54,00:37
2730,LFBG,LIRQ,PA34,MTW--S-,18:18,22:10
2731,LFBG,LFPO,PA34,-T-----,19:42,21:21
2732,LFBG,ESNG,B733,------S,23:32,02:54
2733,LFBG,EYKA,C500,MTW--S-,21:10,01:30
2734,LFBG,LFBC,PAY2,M-W----,17:46,18:05
2735,LFBH,LGSO,B738,--W----,23:12,02:06
2736,LFBH,LWSK,B738,---T-SS,17:51,20:09
2737,LFBI,EGQS,C500,--W--SS,23:33,02:16
2738,LFBI,LHSN,PA34,-T-TFS-,19:43,02:01
2739,LFBI,LIBF,A320,------S,22:27,00:10
2740,LFBI,LFRJ,B738,--W--S-,18:13,18:42
2741,LFBI,LIMK,A320,------S,20:42,21:28
2742,LFBI,EHFS,PAY2,-T-TF--,21:44,23:07
2743,LFBL,ENVD,PAY2,--W--S-,22:42,06:01
2744,LFBL,BKPR,PA34,M-W--S-,21:49,04:33
2745,LFBM,EDDT,PA34,-TW--S-,19:20,01:09
2746,LFBM,EKCH,PA34,M-W-F--,23:53,06:33
2747,LFBM,EGXP,A320,------S,19:59,21:19
2748,LFBM,ESSP,B738,-----S-,20:36,23:02
2749,LFBO,LFBG,B738,-T-TF--,23:37,23:56
2750,LFBO,ENHK,C500,MT---SS,19:24,02:19
2751,LFBO,LGKC,PA34,---T--S,20:53,05:15
2752,LFBO,LIRV,A320,--WT---,20:08,21:15
2753,LFBP,LTAT,B738,--WT-S-,18:27,22:27
2754,LFBP,LIVF,B733,---T-S-,23:40,01:00
2755,LFBP,LRIA,PA34,MTW-FSS,21:01,06:16
2756,LFBP,EPGD,PA34,M---F--,20:08,03:45
2757,LFBP,EETN,C500,M-----S,17:40,23:00
2758,LFBP,EKRN,B738,---T-SS,21:58,00:03
2759,LFBT,EPSC,A320,M------,22:43,00:45
2760,LFBT,LPMA,A320,-TW-F--,17:20,19:44
2761,LFBT,LIML,PA34,----FS-,21:34,00:48
2762,LFBU,LTFD,B733,--W-F--,18:51,21:43
2763,LFBU,LIMC,A320,-T-TF--,20:06,20:57
2764,LFBU,LIPU,PAY2,MTW----,23:34,01:41
2765,LFBU,LFBY,B738,M----S-,21:41,21:59
2766,LFBU,ESOW,C500,MTWT-SS,17:24,21:28
2767,LFBU,LOWI,PAY2,-----S-,20:46,22:48
2768,LFBY,ENRA,A320,-T-T---,22:13,01:40
2769,LFBY,LTBF,PAY2,M--T---,23:49,05:33
2770,LFBY,EPKK,C500,-TWTFS-,21:08,00:52
2771,LFBY,EFTU,A320,M-WTF--,18:51,21:58
2772,LFBZ,LTBO,B733,-T----S,19:00,22:19
2773,LFBZ,LRCK,C500,MT--F--,23:55,05:05
2774,LFBZ,EGPB,B738,----F--,18:23,20:37
2775,LFBZ,LEAS,B733,-----S-,20:42,21:09
2776,LFBZ,ENHE,A320,-T--F-S,17:17,20:25
2777,LFBZ,LIVP,PA34,M-W-FS-,22:22,02:40
2778,LFCK,EGXW,PAY2,---T---,19:01,21:34
2779,LFCK,LFLL,B738,--W--SS,19:32,19:56
2780,LFCR,ENSH,B733,--W-FSS,21:50,01:16
2781,LFCR,EPGD,B738,M--T---,18:33,20:30
2782,LFCR,LQTZ,PA34,M---F--,20:11,01:32
2783,LFCR,ESGG,B733,----F--,19:22,21:24
2784,LFCR,LGPA,B738,---T---,17:28,20:00
2785,LFGJ,EGOV,B733,M-W----,19:48,21:02
2786,LFGJ,LTBQ,C500,--W----,17:50,22:20
2787,LFGJ,EIDW,C500,--WTFS-,22:09,00:30
2788,LFGJ,EDXW,B738,--WT--S,17:17,18:23
2789,LFGJ,ENVD,B738,-T---S-,18:21,21:53
2790,LFJL,EGXP,B738,M--TF--,22:47,23:36
2791,LFJL,ENEK,C500,M--T-SS,18:18,20:10
2792,LFJL,LPBJ,PA34,---T-S-,17:13,00:07
2793,LFJR,LGKL,B733,--W---S,21:10,23:53
2794,LFJR,EGWU,A320,MT-----,20:01,20:35
2795,LFJR,EINN,C500,---T-S-,19:09,20:57
2796,LFJR,LTAW,B733,---T--S,22:44,02:31
2797,LFJR,EDJA,B733,-T-----,23:26,00:25
2798,LFJR,ENFB,PAY2,-T-T-S-,21:41,01:18
2799,LFKB,EDDN,C500,M------,20:51,22:32
2800,LFKB,ESSL,A320,-T-T-S-,21:24,23:44
2801,LFKB,ENSK,B733,MT---SS,19:24,23:03
2802,LFKB,LTAD,PAY2,M------,20:09,00:45
2803,LFKC,LFOV,PA34,-TW---S,17:06,21:06
2804,LFKC,EPLL,C500,M--T--S,23:40,02:28
2805,LFKC,LIMF,B733,--W-F--,19:46,20:09
2806,LFKC,LFRV,B738,MT-----,20:23,21:41
2807,LFKC,LOWI,PAY2,M--T---,22:09,23:28
2808,LFKC,LIPY,A320,M------,18:27,18:57
2809,LFKF,LIPE,PAY2,---T---,23:55,00:48
2810,LFKF,LEMD,B733,-T---S-,17:12,18:32
2811,LFKF,EGXP,A320,---TFS-,19:58,21:53
2812,LFKF,ESIB,PAY2,--WT---,22:22,02:49
2813,LFKJ,ENRA,C500,M-W-F--,18:45,00:40
2814,LFKJ,EGAC,PAY2,M--T---,23:24,03:34
2815,LFKJ,LIRP,PA34,MT-----,21:28,22:26
2816,LFKJ,LMML,C500,------S,23:57,01:45
2817,LFKJ,LIEB,PA34,-----S-,17:19,18:17
2818,LFKJ,EDHL,B733,----F--,19:44,21:24
2819,LFKS,LICD,B733,--W----,21:57,22:54
2820,LFKS,LFRQ,C500,-T-----,22:36,01:19
2821,LFKS,EDSB,PAY2,M------,17:19,19:07
2822,LFKS,ENEV,A320,---T---,17:59,21:49
2823,LFLB,LGSK,PAY2,--W-FS-,18:46,22:33
2824,LFLB,ENQA,B733,-----S-,23:16,01:22
2825,LFLB,EKRK,B738,--W-F--,19:46,21:13
2826,LFLC,EGPE,A320,----FSS,19:52,21:39
2827,LFLC,LOXZ,C500,M---F--,22:25,00:21
2828,LFLL,EDNY,PAY2,M---FS-,19:01,19:57
2829,LFLL,ENRS,PA34,--W---S,17:07,03:20
2830,LFLL,EKAH,PAY2,---T-S-,19:35,22:29
2831,LFLL,ESTL,A320,--W--S-,23:35,01:14
2832,LFLL,EPGD,PA34,M-WTFS-,21:29,03:06
2833,LFLL,LIEA,PAY2,M------,18:30,19:57
2834,LFLN,EGNX,A320,-----SS,22:41,23:43
2835,LFLN,LDSP,C500,-T-T-S-,17:44,19:55
2836,LFLN,LOAV,PAY2,--W--SS,21:53,00:05
2837,LFLN,EDMA,PAY2,--W----,19:00,20:19
2838,LFLP,EHKD,A320,M------,21:41,22:41
2839,LFLP,LFLB,A320,-T-----,21:10,21:12
2840,LFLS,LGRP,B738,-T-T-S-,19:56,22:34
2841,LFLS,LTCP,B738,-T-T-SS,19:13,22:44
2842,LFLS,LTAR,A320,-T---S-,20:59,00:23
2843,LFLS,LKCV,C500,--WT---,21:47,23:44
2844,LFLW,EGUW,B733,--W-FS-,19:44,20:45
2845,LFLW,LELC,PAY2,-T-----,20:29,22:26
2846,LFLW,LIEA,B738,--W-F--,17:39,18:28
2847,LFLW,EGPN,C500,----F-S,17:04,19:57
2848,LFLX,ENNM,B738,-TWT-S-,18:00,20:31
2849,LFLX,ENBR,PA34,M---F--,19:08,01:24
2850,LFLX,LPMT,PA34,---T---,20:28,01:42
2851,LFLX,LFJL,PAY2,------S,17:18,18:16
2852,LFLX,EGHQ,C500,---T--S,21:55,23:17
2853,LFLX,EFJY,PA34,-T-T--S,23:19,08:50
2854,LFLY,EKHD,C500,--W----,21:13,23:46
2855,LFLY,EGPU,B738,----FS-,18:06,19:52
2856,LFLY,LIVP,B738,-T-TF--,20:13,20:47
2857,LFLY,LIME,A320,MT-----,19:33,20:01
2858,LFLY,EIWF,C500,--W--S-,17:05,19:31
2859,LFLY,ENCN,C500,----FSS,21:52,00:53
2860,LFMC,ESMQ,B738,M--T---,21:45,23:45
2861,LFMC,EHEH,PAY2,M--T--S,18:33,20:39
2862,LFMD,LDZA,B738,-T-TF--,22:25,23:21
2863,LFMD,LFOC,PA34,------S,21:43,00:28
2864,LFMD,ENSL,PA34,-T----S,18:58,01:57
